id,name,location_raw,proposed_location,confidence,rationale
a259475d-bcfe-4302-bf72-b31e0031e195,"Aboriginal Investment NT","Darwin, NT","Darwin, NT",high,"NT state body; already clean city+state (unchanged)"
1a4f0009-d720-44f5-a64e-e6c27acb98c8,"ACT Government","Unknown","Canberra, ACT",medium,"ACT government body; seat is Canberra (location_state ACT, jurisdiction ACT)"
3e484652-c08a-4600-b029-6148e5f9652b,"Advantage Austria","1 York St, New South Wales 2000, AU","Sydney, NSW",high,"AU office address NSW 2000 = Sydney CBD"
74d09037-ee7d-4267-8c53-0955f4efafdb,"Agriculture Victoria","Melbourne, VIC","Melbourne, VIC",high,"VIC state body; already clean (unchanged)"
fa17d9cf-f33f-413d-a5d4-b7845d71bc1a,"AiGroup - Australian Industry Group","Sydney, Australia","Sydney, NSW",medium,"National industry association; HQ Sydney (location + location_state NSW)"
5f944b0d-54f9-4a51-a92f-572f746d6bfa,"ALABC - Australia Latin America Business Council","Unknown",,low,"Unknown location; junk/unrelated domain (plusmining.com); no reliable city -> NULL"
6c1261f1-7990-4dd3-8586-cbe24a6ff4cf,"ALTIOS International","22 rue de la Pepiniere, Ile de France 75008, FR","Paris, France",high,"Overseas HQ; Paris (FR 75008)"
4e1acc9d-bccd-4279-a592-fcd8c3705800,"AmCham Australia","Level 3, 15 Castlereagh Street, NSW 2000, AU","Sydney, NSW",high,"AU address NSW 2000 = Sydney CBD"
b4cfe352-b841-43d0-8622-01a8faf220a2,"AmCham New Zealand","95 Esperance Rd, 1071, NZ","Auckland, NZ",high,"NZ address; Auckland (postcode 1071 + location_state)"
64bb1d43-dedd-4e3e-bc2e-928ce3fe28d9,"American Chamber of Commerce in Australia","Unknown","Sydney, NSW",medium,"Same org as AmCham Australia (amcham.com.au); Sydney HQ, location_state NSW"
355fe080-4c8d-4585-87a7-cdf11b92149c,"American Chamber of Commerce in New Zealand Inc","Unknown","Auckland, NZ",medium,"NZ chamber (amcham.co.nz); Auckland per sister record + location_state"
03e58b9a-f0c7-4f06-8c64-2c485ef6ee69,"AMES Australia Settlement Services","Melbourne, VIC","Melbourne, VIC",high,"Victorian settlement body; already clean (unchanged)"
68f8147c-40f6-423d-aa43-5ac94db222a2,"APCCI Australia Peru Chamber of Commerce Inc","New South Wales 2000, AU","Sydney, NSW",high,"Address NSW 2000 = Sydney CBD"
d4fee85d-be98-4039-9dc5-b425a6a1f920,"ARAIN (National AI Adopt Centre)","Melbourne, VIC","Melbourne, VIC",high,"Melbourne-based centre; already clean (unchanged)"
c69e968a-fd14-4797-a519-32b6c8e0d0e7,"ArCham - Argentine Chamber of Commerce in Australia","Western Australia 6000, AU","Perth, WA",high,"Address WA 6000 = Perth CBD"
853340b5-6d3c-45e9-855e-b550d1f003ac,"ASEAN Chamber of Commerce Inc.","St Georges Terrace, Western Australia 6000, AU","Perth, WA",high,"St Georges Terrace WA 6000 = Perth CBD"
7fbf319c-6634-40e3-b324-3827eb68bbb5,"ASEAN New Zealand Business Council","7 Geraldine Pl, 1071, NZ","Auckland, NZ",high,"NZ address; Auckland (postcode 1071 + location_state)"
927826be-c806-4999-b4cc-dfb54d0c38f1,"Associated Chinese Chamber of Commerce and Industries of Australia","35 Collins Street, Victoria 3000, AU","Melbourne, VIC",high,"Collins St VIC 3000 = Melbourne CBD"
edd035d6-146f-40b1-b4c4-11df8d97301f,"Austrade","300 Barangaroo Ave, Tower 3, International Towers, New South Wales 2000, AU","Australia",high,"National federal trade agency -> country-level (national coverage)"
e7af302e-0910-494e-8bfc-a01f529e28de,"Australia Africa Chamber of Commerce","Level 5, 121 Exhibition Street, VIC 3000, AU","Melbourne, VIC",high,"Exhibition St VIC 3000 = Melbourne CBD"
adac93b0-023f-4863-aaa9-83bcfec15a69,"Australia Arab Chamber of Commerce & Industry","L5, 121 Exhibition Street, VIC 3000, AU","Melbourne, VIC",high,"Exhibition St VIC 3000 = Melbourne CBD"
71dd6052-1da9-4cf3-aff5-6055d11c83fb,"Australia Brazil Business Council","Unknown","Sydney, NSW",medium,"Legit domain (aubrbc.org); location_state NSW -> Sydney (capital inference)"
4e9c60c8-d23a-4071-94ad-28cbc309b8e9,"Australia China Business Council","International Chamber House, Level 5, 121 Exhibition Street, VIC 3000, AU","Melbourne, VIC",high,"Exhibition St VIC 3000 = Melbourne CBD"
c7cfc6dc-f51f-435b-81e9-a60a31d5ba82,"Australia China Business Council Victorian Branch","Unknown","Melbourne, VIC",medium,"ACBC Victorian branch; location_state VIC -> Melbourne (capital inference)"
becd947b-94aa-4164-a2ac-3a59edbc66c5,"Australia India Chamber of Commerce (AICC)","121 Exhibition St, Level 5, Victoria 3000, AU","Melbourne, VIC",high,"Exhibition St VIC 3000 = Melbourne CBD"
6778c4d1-e3a2-4c1b-bd20-ee273fb186aa,"Australia Indonesia Business Council (AIBC)","International Chamber House, Level 5, 121 Exhibition Street, VIC 3000, AU","Melbourne, VIC",high,"Exhibition St VIC 3000 = Melbourne CBD"
76445490-0be3-43d3-9955-5fd8194a9c23,"Australia Malaysia Business Council (NSW Chapter)","Unknown","Sydney, NSW",medium,"Name 'NSW Chapter' + jurisdiction New South Wales -> Sydney (capital inference)"
a68978e5-bcd1-453c-b56e-c3fc6fa2b27c,"Australia Malaysia Business Council Victoria","PO Box 500, Flinders Lane, Vic 8009, AU","Melbourne, VIC",high,"Flinders Lane VIC 8009 = Melbourne CBD PO"
b6c7055c-f7e8-4b9e-af5a-1a8a4726a962,"Australia Malaysia Chamber of Commerce (AMCC)","Unknown",,low,"Unknown; location_state null; junk domain (arvensystech.com); no reliable city -> NULL"
f04fbe9a-72d9-4e4b-bfcb-cfbe86384aa4,"Australia Philippines Business Council","AU","Sydney, NSW",medium,"Country-only location; legit domain (apbc.org.au) + location_state NSW -> Sydney (capital inference)"
e0aaa6d6-8c74-4859-9419-1202875bcb82,"Australia Saudi Business Council","Unknown","Melbourne, VIC",medium,"Legit domain (asbc.org.au); location_state Victoria -> Melbourne (capital inference)"
8b257c62-06e0-4e05-9ee1-baa631af1921,"Australia UAE Business Council","91 King William St, Level 23, South Australia 5000, AU","Adelaide, SA",high,"King William St SA 5000 = Adelaide CBD"
896f1545-a1a0-4287-8231-c5ad0f125134,"Australia Vietnam Business Council","PO Box, NSW 1560, AU","Sydney, NSW",high,"NSW 1560 = Sydney metro PO; location_state NSW"
13015877-10d6-4031-8810-7d8499fc5cd6,"Australia Zimbabwe Business Council","Unknown",,low,"Unknown; unrelated domain (royalmanagementconsultants.com); state-only signal -> NULL"
bd134e54-5792-40a1-8a23-ba69cbc73bff,"Australia-Israel Chamber of Commerce","New South Wales 1360, AU","Sydney, NSW",high,"NSW 1360 = Sydney PO"
8698e092-53da-4bbd-aa43-56544e687dfd,"Australia-Korea Business Council","121 Exhibition Street, Victoria 3000, AU","Melbourne, VIC",high,"Exhibition St VIC 3000 = Melbourne CBD"
46ed8ed7-5b58-42cb-ace5-f343681a2218,"Australia-Latin America Business Council","92 Pitt Street, Level 7, New South Wales 2000, AU","Sydney, NSW",high,"Pitt St NSW 2000 = Sydney CBD"
653e7471-d3dd-4b54-8954-d955736f6da7,"Australia-United Kingdom Chamber of Commerce","Sydney, Australia","Sydney, NSW",medium,"Location field says Sydney (location_state 'England' conflicts) -> Sydney, NSW"
9ef10bf3-bbe8-4c76-82a3-fc1c864af1ef,"Australian Asian Chamber of Commerce and Industry","Unknown",,low,"Unknown; unrelated domain (kingwayint.com.au); weak state-only signal -> NULL"
34aef445-6155-4370-b98f-e8af8b5747e1,"Australian Bosnian and Herzegovinian Chamber of Commerce","New South Wales, AU","Sydney, NSW",medium,"State-only location; legit domain (abhcc.com.au) -> Sydney (capital inference)"
3f93183c-99a6-474b-ac4d-c82f600c4fc6,"Australian British Chamber of Commerce","4-6 Bligh St, Suite 5.02, New South Wales 2000, AU","Sydney, NSW",high,"Bligh St NSW 2000 = Sydney CBD"
cf78a9f6-f62d-412a-810f-222d56814682,"Australian Jordanian Chamber of Commerce & Industry (AJCCI)","Unknown",,low,"Unknown; unrelated domain (artcivil.com.au); state-only signal -> NULL"
11caa386-821a-4c0a-a595-541763449fa4,"Australian Netherlands Chamber of Commerce SA (DutchSA)","Unknown","Adelaide, SA",medium,"Name 'SA' + jurisdiction South Australia -> Adelaide (capital inference)"
b9b542f7-47ba-4a01-b019-f62d06bd710b,"Australian Taiwanese Chamber of Commerce (Qld) Inc","4 Woodsiana St, Queensland 4109, AU","Brisbane, QLD",high,"QLD 4109 (Sunnybank) = Brisbane"
3f9181d8-1c40-42a1-85a3-27d3b5edc2e2,"Australian-Croatian Chamber of Commerce NSW","Unknown","Sydney, NSW",medium,"Name 'NSW' + location_state NSW -> Sydney (capital inference)"
26bc1464-6952-4baf-bfa2-4dd8bce340d0,"British Consulate General Brisbane","Unknown","Brisbane, QLD",high,"Name states Brisbane; location_state Queensland"
30bf896e-b9f0-48b8-970f-cc17b51deedd,"British High Commission in Wellington","Unknown","Wellington, NZ",high,"Name states Wellington (NZ)"
484ec561-db11-4554-94b2-65aeba46ff7a,"Business France","77 boulevard Saint Jacques, Île-de-France 75014, FR","Paris, France",high,"Overseas HQ; Paris (FR 75014)"
8e31f045-1647-4766-9ab7-66b223b42f47,"Business Queensland","Brisbane, QLD","Brisbane, QLD",high,"QLD state body; already clean (unchanged)"
f94fecc9-7f3d-4ed0-9e65-046b418e09f6,"Business Sweden","Klarabergsviadukten 70, Box 240, 10124, SE","Stockholm, Sweden",high,"Overseas HQ; Stockholm (SE 10124)"
a7bc1511-e9f5-4558-b52f-8eefba239b07,"Business Tasmania","Hobart, TAS","Hobart, TAS",high,"TAS state body; already clean (unchanged)"
8796e62b-3aef-4647-9ed8-160887495938,"Callaghan Innovation","Wellington, New Zealand","New Zealand",medium,"National NZ innovation agency -> country-level"
91aced96-0196-4fcd-97e0-267beffc8f5c,"Canadian Consulate / Global Affairs Canada","Unknown","Canberra, ACT",medium,"Canadian High Commission seat; location_state ACT -> Canberra"
f7fa3c9a-a80f-4664-b950-788e91122cda,"Chamber of Commerce and Industry of Uzbekistan","235 St Georges Terrace, Western Australia 6000, AU","Tashkent, Uzbekistan",medium,"Uzbekistan CCI (name + location_state Tashkent); Perth address/domain appear mis-sourced from CCIWA"
72f760db-66b1-4e6f-8c0f-98c682a99f57,"Chamber of Commerce and Industry of Western Australia (CCIWA)","235 St Georges Terrace, Western Australia 6000, AU","Perth, WA",high,"St Georges Terrace WA 6000 = Perth CBD"
775053e9-a1ed-45c5-a551-25625caa9a8d,"China and New Zealand Business Council","P.O. Box 11, NZ","Wellington, NZ",medium,"NZ body; PO box; location_state Wellington"
f9dce2b8-2d90-439e-ad8a-ec589d9e66c2,"Consulate General of Italy","Unknown","Sydney, NSW",medium,"Italian Consulate-General is Sydney; location_state NSW + jurisdiction NSW"
3380888b-3ea0-4334-b70b-3506cd0e7b0e,"Consulate General of Malaysia, Perth","6000, AU","Perth, WA",high,"Name states Perth; postcode 6000 + location_state WA"
497f2f64-c583-4601-b0eb-52f95a5df1c0,"Consulate General of Nepal to Victoria","Level 7, 28-32 Elizabeth Street, Victoria 3000, AU","Melbourne, VIC",high,"Elizabeth St VIC 3000 = Melbourne CBD"
3440a8a4-e985-4ca5-9604-fbde3f85567b,"Consulate General of Sri Lanka in Melbourne","Suite 536, No 1 Queens Road, VIC 3004, AU","Melbourne, VIC",high,"Name Melbourne; Queens Rd VIC 3004 = Melbourne"
04c3e8a3-fb40-4dff-a1ad-b645242f23bf,"Consulate General of the Arab Republic of Egypt","6/33 York St, 2000, au","Sydney, NSW",high,"York St 2000 (NSW) = Sydney CBD; location_state NSW"
c8fd578b-84ce-4e58-b9d4-cc4e993f1525,"Consulate General of the Republic of Austria in Victoria","Unknown","Melbourne, VIC",medium,"Name 'in Victoria' + location_state Victoria -> Melbourne (consulate seat)"
2b5b540c-14c9-40ce-9f24-e92f039e7a59,"Consulate General of the Republic of Indonesia in Melbourne","72 Queens Rd, Victoria, AU","Melbourne, VIC",high,"Name Melbourne; Queens Rd, VIC = Melbourne"
02012731-70cc-4084-b5fa-4c485eb4c81f,"Consulate General of the Republic of Korea in Melbourne","Unknown","Melbourne, VIC",high,"Name states Melbourne; location_state VIC"
529439b4-0571-497f-989f-8326487169fa,"Danish Trade Council","Unknown","Denmark",medium,"Denmark's national trade council (thetradecouncil.dk) -> country-level; distinct from the Sydney Oceania desk record"
a72d69fc-a891-4d71-9a91-6f7200540777,"Department for Business and Trade","Old Admiralty Building, SW1A 2EG, GB","London, United Kingdom",high,"UK government dept; London HQ (SW1A)"
897603bf-9024-4012-bb31-7655b0cd6f67,"Disability Gateway","Australia","Australia",high,"National federal service -> country-level (unchanged)"
c524cd3f-ca20-43f1-a634-d00135a9588b,"Dutch Chamber of Commerce Queensland","Unknown","Brisbane, QLD",medium,"Name 'Queensland' + jurisdiction QLD -> Brisbane (capital inference); domain junk"
0b175ff5-ac59-4c21-8969-2308ca3bd7bf,"DutchSA - Australian Netherlands Chamber of Commerce","SA 5000, AU","Adelaide, SA",high,"SA 5000 = Adelaide CBD"
4ebc01c3-d436-4fd6-ba30-61a7698a3d9c,"EACCI Estonian Australian Chamber of Commerce and Industry","10a Dalley Ave, New South Wales 2030, AU","Sydney, NSW",high,"NSW 2030 (Vaucluse) = Sydney"
47af3081-d305-496d-a6b7-5d8f5368af0e,"Embassy and Consulate-General of the Kingdom of the Netherlands in Australia","AU","Canberra, ACT",medium,"Netherlands Embassy in AU -> Canberra; location_state ACT"
ff4e193a-b603-4f69-955a-8671faeee88d,"Embassy of Argentina in Australia","Unknown","Canberra, ACT",medium,"Embassy in AU -> Canberra; location_state Australian Capital Territory"
3f0c75b7-6801-41ea-bc8b-06ff63838a1d,"Embassy of Switzerland in Australia","7, Melbourne Avenue, Forrest, ACT 2603, AU","Canberra, ACT",high,"Forrest ACT 2603 = Canberra"
cd29a578-c3db-4abf-938f-7e10894bd947,"Embassy of the United States of America","Unknown","Canberra, ACT",medium,"US Embassy in AU -> Canberra; location_state ACT"
